gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
are,0,0,0,-0.06791159,0.005188394402942615,-0.055224311,-0.147493058,-0.091938672,-0.092866602,-0.15368493,-0.179114178,-0.12257534,-0.086371859,-0.223880934,-0.155983364,-0.119944957,-0.433869311,-0.08553344,-0.171932244,-0.638622531,-0.12459017,-0.214841905,-0.768264679,-0.151184155,-0.248501868,-0.878235716,-0.174390637,-0.051641532,-0.456418299,-0.094067072,-0.103760937,-0.699732404,-0.133884152,-0.140472116,-0.859147813,-0.168088107,-0.16375247,-1,-0.190749345,0.018048260943894244,-0.4145039,-0.105300492,-0.02276554,-0.647775936,-0.167916494,-0.057390142,-0.796675827,-0.215059304,-0.067411601,-0.935678988,-0.244628967,0.08310020200313496,-0.321748408,-0.116695256,0.00018359502388947007,-0.355321361,-0.189926752,-0.043842414,-0.278118317,-0.215620516,-0.057144717,-0.207216514,-0.227422779
are,0,0,0,-0.094098112,-0.05764965,-0.024669027,-0.174395619,-0.173802851,-0.03737986,-0.176603451,-0.266098424,-0.048617866,-0.114163728,-0.307085803,-0.062664927,-0.153291328,-0.486757307,-0.020072185,-0.205279668,-0.671997672,-0.038466946,-0.236313864,-0.77989427,-0.050820897,-0.261221389,-0.878249339,-0.064618838,-0.097774355,-0.512981518,-0.039352084,-0.143868186,-0.737962786,-0.068660806,-0.169888918,-0.878020587,-0.088076206,-0.186090609,-1,-0.09847805,-0.037511954,-0.48206995,-0.0632907,-0.071371358,-0.679615948,-0.112045176,-0.101833403,-0.817204325,-0.146750231,-0.115699521,-0.955199119,-0.166777728,0.02088314549526378,-0.390261976,-0.087100581,-0.053744696,-0.440719095,-0.13460896,-0.087158444,-0.348080913,-0.144183807,-0.087394886,-0.26116257,-0.147338956
are,0,0,0,-0.082249151,-0.009076131,-0.054052706,-0.170538446,-0.097621008,-0.10028085,-0.18441269,-0.158961171,-0.141476402,-0.123008398,-0.194164644,-0.188238263,-0.157036463,-0.430830202,-0.09542269,-0.215173383,-0.634096213,-0.148786162,-0.258402514,-0.766828265,-0.188005554,-0.290539364,-0.881113788,-0.220766638,-0.086570164,-0.455787537,-0.113666732,-0.152417496,-0.689381018,-0.170975372,-0.199759362,-0.849681426,-0.220675377,-0.234856698,-1,-0.253447418,-0.012020364,-0.412878584,-0.134297575,-0.078979131,-0.655383278,-0.212687509,-0.132911874,-0.810809448,-0.272928089,-0.164807992,-0.969445715,-0.311221216,0.05995164811107454,-0.317462169,-0.154257788,-0.014427833,-0.324849338,-0.24330077,-0.061413068,-0.272039662,-0.281016474,-0.083879488,-0.240627862,-0.300542114
are,0,0,0,-0.093239452,-0.051819644,-0.019665817,-0.171507742,-0.170799001,-0.029375154,-0.178260829,-0.268783118,-0.039242695,-0.11987351,-0.314841735,-0.051148842,-0.155529477,-0.489302085,-0.005543742,-0.208323931,-0.671505948,-0.019923273,-0.240753147,-0.776173995,-0.030871244,-0.26733962,-0.870398165,-0.043710889,-0.099622529,-0.517468332,-0.026412732,-0.144611693,-0.745300535,-0.049478604,-0.172012763,-0.882493012,-0.067123377,-0.189631765,-1,-0.077171769,-0.040337591,-0.487650054,-0.052361198,-0.076639258,-0.686856537,-0.096806751,-0.105736195,-0.820339956,-0.130423326,-0.119041908,-0.949389184,-0.150384731,0.017726897395382028,-0.399794811,-0.078097397,-0.056092359,-0.451603364,-0.123714768,-0.087406412,-0.358622968,-0.133656529,-0.087018258,-0.272231857,-0.137359215
are,0,0,0,-0.051744894,-0.024222838,-0.086223177,-0.127257688,-0.099652666,-0.160087393,-0.156074396,-0.102393167,-0.224973411,-0.122782567,-0.089658891,-0.297262337,-0.148539774,-0.375652836,-0.172068429,-0.194388897,-0.627490858,-0.25130616,-0.222817028,-0.788348617,-0.303890241,-0.242440675,-0.933786384,-0.343998971,-0.090098335,-0.382132349,-0.183877058,-0.161486288,-0.647015461,-0.267471995,-0.210166244,-0.829164778,-0.326537373,-0.248507289,-1,-0.365499025,-0.020712493,-0.320771849,-0.19679273,-0.117204217,-0.54480331,-0.287330274,-0.174595576,-0.661250136,-0.334270522,-0.205834017,-0.797375687,-0.362995523,0.04674128242928355,-0.224386711,-0.21241084,-0.036395356,-0.230465019,-0.300342243,-0.072604375,-0.156095561,-0.324197669,-0.07871367,-0.107069301,-0.335164085
are,0,0,0,-0.074053041,-0.02538098,-0.058328124,-0.149590403,-0.108635786,-0.101021655,-0.158399737,-0.163217936,-0.134921291,-0.094550425,-0.188404963,-0.173912002,-0.136229412,-0.416846457,-0.103302711,-0.184390107,-0.612841976,-0.150929892,-0.224522138,-0.732701459,-0.183041654,-0.254093352,-0.836493993,-0.208909708,-0.06911305,-0.439059793,-0.112059723,-0.120666541,-0.678534127,-0.170985512,-0.15904123,-0.847114349,-0.215342023,-0.187459157,-1,-0.241546875,0.0027404436227373894,-0.397007522,-0.121745882,-0.048847389,-0.62144926,-0.195481284,-0.098252918,-0.777973387,-0.244873488,-0.127853043,-0.942408721,-0.27222965,0.05907598156798625,-0.297795509,-0.131244626,-0.019351052,-0.325107446,-0.20220011,-0.063171286,-0.234913295,-0.221161946,-0.072979583,-0.163108289,-0.228063759
are,0,0,0,-0.093551299,-0.06318491,-0.007468558,-0.16719624,-0.186069686,-0.010661466,-0.177569438,-0.289925043,-0.016902804,-0.124533013,-0.327143284,-0.025938265,-0.150766955,-0.496020717,0.011485843802499666,-0.201201494,-0.6702995,0.003087257168485837,-0.232162047,-0.772115095,-0.004305938,-0.258126205,-0.864254787,-0.015379115,-0.097282855,-0.523010017,-0.014284302,-0.137408274,-0.746537841,-0.03502172,-0.161620067,-0.885495124,-0.050188314,-0.177981328,-1,-0.058255203,-0.039206916,-0.493730138,-0.044616181,-0.073843394,-0.699282098,-0.086999278,-0.101376527,-0.836093817,-0.117894647,-0.115383848,-0.964098842,-0.13568741,0.0184701634763209,-0.40667204,-0.073961628,-0.055729211,-0.473228979,-0.116551044,-0.093230148,-0.383719069,-0.124878701,-0.099122291,-0.293946229,-0.12780152
are,0,0,0,-0.090810588,-0.063567266,-0.0088483,-0.164769279,-0.188786379,-0.012327237,-0.173568529,-0.29228158,-0.018869569,-0.11895654,-0.328898478,-0.028072904,-0.147297664,-0.49821641,0.012167077272356224,-0.197380572,-0.671245766,0.0038173691312091943,-0.226493209,-0.7742632,-0.003932747,-0.249908503,-0.867547398,-0.015338573,-0.092386473,-0.525176425,-0.01317239,-0.133782782,-0.747096427,-0.033418655,-0.157877855,-0.885036214,-0.048960484,-0.172654078,-1,-0.057428904,-0.033715341,-0.495327427,-0.043302924,-0.07131134,-0.695908245,-0.085402228,-0.099482439,-0.829674696,-0.116925931,-0.11195298,-0.955865634,-0.135175851,0.023250608408732998,-0.407568135,-0.072667216,-0.053799512,-0.469215633,-0.115532348,-0.090871164,-0.382414643,-0.124865029,-0.094985228,-0.29545122,-0.128437399
are,0,0,0,-0.10538681,-0.073867653,-0.001283498,-0.179192968,-0.190837111,-0.001964873,-0.187465948,-0.29812823,-0.007154652,-0.133127938,-0.326973759,-0.014788402,-0.159270046,-0.498109297,0.019182029376715884,-0.208616659,-0.6756201,0.011596591708059897,-0.238275165,-0.775259939,0.0047967007895952755,-0.26471839,-0.865826732,-0.005787365,-0.108493483,-0.525761242,-0.008833471,-0.151210509,-0.745671905,-0.033451413,-0.174961595,-0.88559135,-0.047714276,-0.191760246,-1,-0.05335168,-0.048844645,-0.496212655,-0.041095671,-0.085521449,-0.695165315,-0.082077964,-0.11387371,-0.828492992,-0.107465054,-0.129943761,-0.958690756,-0.11968126,0.008614736006118957,-0.399897858,-0.072257075,-0.065439626,-0.488438108,-0.105070565,-0.104600926,-0.406084349,-0.10433399,-0.108232011,-0.318150228,-0.100938733
are,0,0,0,-0.099297697,-0.063123508,-0.007561077,-0.17656229,-0.176634995,-0.011989736,-0.188448227,-0.28492329,-0.019631928,-0.133418898,-0.329779339,-0.029792557,-0.161261797,-0.492686686,0.00517954522164663,-0.209392149,-0.676891284,-0.005645766,-0.237257724,-0.782475641,-0.013063513,-0.261654994,-0.876663921,-0.02378059,-0.108684535,-0.521506589,-0.020913538,-0.151379657,-0.74560803,-0.045647262,-0.174519659,-0.88555422,-0.060907868,-0.190594677,-1,-0.068353736,-0.049507557,-0.492873528,-0.051324019,-0.083294185,-0.68953219,-0.095656363,-0.10941131,-0.827883499,-0.126194622,-0.123801625,-0.958100358,-0.142998524,0.008842467615791091,-0.401296524,-0.080713198,-0.06136346,-0.477396631,-0.121256532,-0.101333249,-0.392946758,-0.127766597,-0.11170593,-0.30273228,-0.129630313
are,0,0,0,-0.091051484,-0.05446392,-0.011572487,-0.16973513,-0.171417636,-0.016935336,-0.181281192,-0.273959712,-0.0248105,-0.127392252,-0.328931863,-0.035170514,-0.155680707,-0.493759851,0.0014343987192370561,-0.203111576,-0.677049572,-0.011240127,-0.231069489,-0.784679558,-0.019899263,-0.254213084,-0.880962008,-0.031375765,-0.102883536,-0.523193346,-0.022884232,-0.145060523,-0.746801659,-0.046082282,-0.169253814,-0.886124305,-0.061871217,-0.183671294,-1,-0.070416293,-0.04456513,-0.493512214,-0.05196056,-0.077560682,-0.690206472,-0.096415944,-0.102885136,-0.824617857,-0.129346218,-0.114255788,-0.949221996,-0.148617069,0.014823048931046853,-0.404662625,-0.080328861,-0.049794696,-0.463920907,-0.125848039,-0.087707549,-0.379941346,-0.137736541,-0.098828965,-0.29462042,-0.143083286
are,0,0,0,-0.088281507,-0.055093931,-0.010904135,-0.167124139,-0.172189327,-0.016193521,-0.18535607,-0.273827434,-0.024107233,-0.133289711,-0.328443518,-0.034263597,-0.15502921,-0.49348217,0.004616889302425352,-0.201114958,-0.670628484,-0.006099538,-0.229180042,-0.776317906,-0.013502389,-0.251598388,-0.872087383,-0.024462305,-0.102376128,-0.522876774,-0.020446081,-0.142672436,-0.74693329,-0.042987095,-0.165216213,-0.885750755,-0.057688168,-0.17726892,-1,-0.06522688,-0.044285345,-0.49341452,-0.050270907,-0.082368546,-0.691413722,-0.096087229,-0.107498977,-0.82354849,-0.128060439,-0.116323312,-0.946683153,-0.146049248,0.013764489318357075,-0.405589252,-0.079245495,-0.058816945,-0.46606151,-0.126393854,-0.095314233,-0.377713746,-0.137787651,-0.102549112,-0.288085171,-0.142321031
are,0,0,0,-0.06948671,0.002610147667612768,-0.059063046,-0.15425665,-0.086280513,-0.10400209,-0.175569756,-0.158705705,-0.1418124,-0.114701203,-0.205936406,-0.183064663,-0.134073098,-0.415858529,-0.097236283,-0.187710292,-0.620611015,-0.14275158,-0.229120476,-0.751661433,-0.17394494,-0.260423103,-0.865216807,-0.201302613,-0.067377844,-0.437227091,-0.107539396,-0.12543352,-0.683151067,-0.157804205,-0.167318569,-0.848796503,-0.202084577,-0.195192365,-1,-0.232403328,0.004680575251573375,-0.393721299,-0.11970808,-0.045919197,-0.63360882,-0.18982138,-0.084332722,-0.783753159,-0.240712816,-0.099440037,-0.932820631,-0.272873405,0.07111897973412924,-0.305921852,-0.131970152,-0.010151833,-0.342977519,-0.21156709,-0.057939866,-0.278320636,-0.241716591,-0.078769895,-0.230628279,-0.257140638
are,0,0,0,-0.094749882,-0.05187775,-0.013942783,-0.172395254,-0.169687827,-0.023251272,-0.190176109,-0.275563798,-0.035203262,-0.133419388,-0.325631935,-0.049545509,-0.15753303,-0.4976644,-0.002411335,-0.206159742,-0.680230108,-0.015382231,-0.237258717,-0.7871042,-0.025464668,-0.261837622,-0.883406201,-0.038738576,-0.10625479,-0.528479833,-0.027295797,-0.152321489,-0.751073259,-0.046529362,-0.181805658,-0.889494497,-0.061263703,-0.200736546,-1,-0.071661575,-0.04777625,-0.49790705,-0.057160899,-0.077745679,-0.710445744,-0.09811484,-0.106721771,-0.849957436,-0.131606653,-0.122382361,-0.972920947,-0.154173983,0.009977364913464978,-0.406047789,-0.086845937,-0.056216789,-0.465682986,-0.133268668,-0.092718146,-0.379830361,-0.147744549,-0.102738488,-0.292178673,-0.156425827
are,0,0,0,-0.068383659,0.0058140701436062685,-0.064486794,-0.149144652,-0.092501812,-0.108873335,-0.169602745,-0.177612056,-0.144532114,-0.105542814,-0.227847074,-0.183573914,-0.118487754,-0.421529471,-0.098443988,-0.1657667,-0.628180081,-0.144343582,-0.204962589,-0.761928261,-0.175965969,-0.234711309,-0.874584849,-0.203100064,-0.053177298,-0.447681198,-0.10427167,-0.109883158,-0.685250219,-0.153886012,-0.151934364,-0.851830281,-0.196731318,-0.181184579,-1,-0.225733381,0.016638377354758985,-0.411032329,-0.112918323,-0.02939809,-0.654151561,-0.181420395,-0.075391699,-0.813740201,-0.235065215,-0.097409475,-0.96748125,-0.269838849,0.07935694311657471,-0.327405244,-0.122381463,0.006870268304310151,-0.354141768,-0.201295319,-0.044564035,-0.288107068,-0.23520064,-0.068951552,-0.234379164,-0.253846062
are,0,0,0,-0.088357802,-0.054340842,-0.027535743,-0.159254079,-0.168146483,-0.045915814,-0.165353445,-0.261455894,-0.064512858,-0.108462359,-0.303252342,-0.084933927,-0.136134054,-0.497002154,-0.022574723,-0.179758493,-0.687974574,-0.043771083,-0.20531049,-0.799745843,-0.060750379,-0.225671752,-0.898775893,-0.078301521,-0.081841118,-0.517854932,-0.042290427,-0.128332025,-0.738818474,-0.063503208,-0.15139124,-0.880611308,-0.085483097,-0.165173718,-1,-0.102425969,-0.022128323,-0.479330658,-0.067373248,-0.045490255,-0.668374034,-0.10691929,-0.070862525,-0.810217274,-0.14737533,-0.086217256,-0.935881187,-0.17689284,0.04149441711024313,-0.393910416,-0.093303866,-0.011784922,-0.428872584,-0.139124691,-0.058575844,-0.368352573,-0.15967562,-0.088649389,-0.307985715,-0.17414547
are,0,0,0,-0.024476509,-0.002475454,-0.111513232,-0.048480617,-0.012092543,-0.206784245,-0.054464079,-0.000573687,-0.285334395,-0.072997859,0.04143521084617728,-0.37171098,-0.124333244,-0.341529896,-0.221873217,-0.190832388,-0.564161337,-0.31007779,-0.22429318,-0.714603372,-0.3720756,-0.252113055,-0.846962225,-0.413411438,-0.069265679,-0.390209943,-0.212666437,-0.122225896,-0.640050529,-0.304156009,-0.157447937,-0.832068428,-0.366871646,-0.188056695,-1,-0.409316107,-0.008270284,-0.378701613,-0.204583691,-0.024264639,-0.632962407,-0.280753627,-0.041090889,-0.821288586,-0.325499449,-0.051242709,-0.984839248,-0.353839805,0.04912757006005196,-0.333793659,-0.201946277,0.051948712319899136,-0.517126216,-0.257971218,0.043771377441605745,-0.668103528,-0.279797464,0.04072291992529625,-0.805799847,-0.294021822
are,0,0,0,-0.024581014,0.006586431733182352,-0.118506447,-0.047470147,-0.028337591,-0.205248796,-0.046777472,-0.065034043,-0.274462853,-0.040576132,-0.097479985,-0.347396107,-0.083476379,-0.319824868,-0.205380681,-0.149278502,-0.556761167,-0.28569576,-0.18567269,-0.712348504,-0.337865223,-0.212890194,-0.842621879,-0.371984837,-0.049763982,-0.364531798,-0.182525904,-0.085553118,-0.637478596,-0.26461404,-0.101574307,-0.83442283,-0.318139071,-0.113990196,-1,-0.352815426,-0.009776828,-0.366570074,-0.162927678,-0.031708492,-0.603195283,-0.226937804,-0.043180356,-0.774297894,-0.266499343,-0.04685767,-0.913681608,-0.290760089,0.028385405919733656,-0.351274995,-0.150503137,0.01889172726451189,-0.523366757,-0.195280562,0.010890251428693012,-0.653952157,-0.216778675,0.007503802112675809,-0.766093409,-0.230848026
are,0,0,0,-0.073628375,-0.015484761,-0.063856161,-0.126167629,-0.070060721,-0.112448872,-0.093176126,-0.116161673,-0.150355367,-0.027396992,-0.155086484,-0.193056891,-0.111325177,-0.401975927,-0.121845497,-0.150849267,-0.607250546,-0.169325677,-0.182651967,-0.740196039,-0.200589185,-0.207999821,-0.861646798,-0.226001108,-0.041283485,-0.427881081,-0.13015719,-0.068378017,-0.669927287,-0.17737463,-0.087150635,-0.845077703,-0.214683543,-0.098187806,-1,-0.241097945,0.024429285518153043,-0.373179184,-0.140200571,0.038166796182077266,-0.582171014,-0.203406522,0.02853100263287705,-0.748233182,-0.256849714,0.026290233827232258,-0.892147952,-0.293344444,0.07710518641923701,-0.266235713,-0.151025527,0.0497030309570439,-0.264793217,-0.22060289,0.011930494570369422,-0.18605333,-0.247927231,-0.010159433,-0.116293443,-0.264027623
are,0,0,0,-0.073765426,-0.082795566,-0.026970575,-0.125324551,-0.228105704,-0.036786481,-0.080778637,-0.316855319,-0.045154043,-0.006049108,-0.357944218,-0.057339973,-0.093607394,-0.499866211,-0.01772408,-0.127714997,-0.68541239,-0.034620836,-0.146962331,-0.802989027,-0.050377899,-0.165709174,-0.911564118,-0.067287719,-0.029835983,-0.521408474,-0.034862203,-0.044964707,-0.739546276,-0.052064899,-0.055018888,-0.876555173,-0.073236485,-0.061915127,-1,-0.089922448,0.02624863438681663,-0.480018441,-0.05712087,0.039570551995002576,-0.679031149,-0.098572697,0.03501062464904071,-0.81629701,-0.139352568,0.03635290258249922,-0.946251771,-0.168059344,0.0776728443392425,-0.385836799,-0.079743202,0.04872438357432045,-0.452679415,-0.133485027,0.01525806572176052,-0.362138646,-0.15117056,-0.002853142,-0.272442335,-0.161346084
are,0,0,0,-0.071801451,-0.082087465,-0.031070276,-0.11921675,-0.231595824,-0.041764595,-0.073783737,-0.327119579,-0.050083494,-0.000891967,-0.366731083,-0.061881887,-0.08794915,-0.496911393,-0.02052039,-0.123551086,-0.685122415,-0.037448428,-0.140711508,-0.801126713,-0.05314086,-0.156897087,-0.908777083,-0.069540573,-0.023978966,-0.51762369,-0.036001756,-0.040243748,-0.738603795,-0.052747038,-0.049959349,-0.876785104,-0.073523935,-0.0565774,-1,-0.0894028,0.0323840130250483,-0.476277687,-0.056879422,0.04849520987526214,-0.677787063,-0.097893477,0.04693166534843992,-0.818212524,-0.137462778,0.051945843675353535,-0.950665223,-0.164909204,0.0845199430651545,-0.381037301,-0.078532021,0.059470554759288315,-0.4587061,-0.130902789,0.02740779075164407,-0.369225928,-0.145607508,0.011031666769878818,-0.275113434,-0.153271043
are,0,0,0,-0.064655508,-0.076567921,-0.035110899,-0.108567905,-0.237594076,-0.043705098,-0.050588457,-0.328872484,-0.048478363,0.029155225018961894,-0.361583037,-0.056847796,-0.078706094,-0.501422389,-0.019639576,-0.114707129,-0.688250854,-0.035318706,-0.130076614,-0.804078452,-0.050157217,-0.142372127,-0.911652522,-0.0654764,-0.011065473,-0.520992519,-0.031202863,-0.021646884,-0.739844761,-0.045636259,-0.02745503,-0.876192459,-0.065734725,-0.029766937,-1,-0.080511476,0.0453118849905861,-0.478028776,-0.048602122,0.0671798636698181,-0.66976774,-0.088034072,0.06853409542887204,-0.808583675,-0.129671615,0.07570519387986328,-0.944369352,-0.158360783,0.09377998548978334,-0.381517247,-0.067237191,0.07636268865973925,-0.439701852,-0.120635882,0.0496746853627931,-0.343116575,-0.138188422,0.03740518324424997,-0.251335837,-0.147291767
are,0,0,0,-0.063314604,-0.090387146,-0.036226337,-0.099584435,-0.245667923,-0.047164687,-0.042304813,-0.337370887,-0.054973675,0.03300428553406443,-0.369728722,-0.066240861,-0.068909387,-0.504645187,-0.020622304,-0.105448025,-0.693505076,-0.038341279,-0.122563288,-0.807325009,-0.055925156,-0.137313334,-0.913663695,-0.073367423,-0.002560496,-0.51710108,-0.033819956,-0.012704768,-0.741986887,-0.048516145,-0.018339339,-0.878346445,-0.070629092,-0.020788013,-1,-0.087947337,0.05353095609734978,-0.464328397,-0.053185854,0.07455731948466099,-0.66650916,-0.09164193,0.07729107368267042,-0.798304,-0.131605216,0.08637840646211659,-0.927419841,-0.159878927,0.101565067186813,-0.35937357,-0.074135965,0.08701515277059292,-0.452480735,-0.124659764,0.059628865733120436,-0.373725966,-0.139222667,0.04570905396518274,-0.290714029,-0.147055281
are,0,0,0,-0.063413293,-0.091753528,-0.038291045,-0.102046575,-0.24630646,-0.052774895,-0.047693956,-0.340373229,-0.063739624,0.027539095469617008,-0.37347514,-0.077376093,-0.068118014,-0.506781591,-0.025917817,-0.106480542,-0.696794319,-0.046770843,-0.123286382,-0.809434694,-0.06628293,-0.136423205,-0.914516227,-0.084751535,-0.003904842,-0.515616672,-0.03878681,-0.016137,-0.742291018,-0.057608528,-0.020141067,-0.878685265,-0.08048806,-0.019432181,-1,-0.097804485,0.05070243874674616,-0.462040572,-0.057837281,0.06668785760284163,-0.666705415,-0.099544125,0.06872693365206875,-0.797834038,-0.138050707,0.07851199211393123,-0.92477264,-0.164496857,0.09956113626800916,-0.356669671,-0.078606136,0.08294284444842431,-0.465425338,-0.129636988,0.05347242596636834,-0.389308459,-0.142176507,0.03785246269547039,-0.302935019,-0.148226714
are,0,0,0,-0.064702828,-0.089859528,-0.034068512,-0.104988918,-0.244003724,-0.043803734,-0.050931737,-0.334876648,-0.050698754,0.02469844391270198,-0.367725258,-0.061026667,-0.071351607,-0.501778911,-0.018222533,-0.110210238,-0.691708051,-0.034985036,-0.128374971,-0.805036579,-0.051262492,-0.142894222,-0.912196756,-0.067910321,-0.006009426,-0.515572881,-0.032452523,-0.017258355,-0.741662053,-0.047547254,-0.0239988,-0.878582361,-0.069159441,-0.026132013,-1,-0.085922915,0.05014691087702411,-0.463896412,-0.052734134,0.07096727951775098,-0.665913451,-0.091832449,0.07277392288195761,-0.799599396,-0.131819543,0.08221374997421889,-0.929735588,-0.159919193,0.09848591145901114,-0.35756097,-0.074282974,0.0797271373807811,-0.449329316,-0.124539358,0.050402681854086945,-0.366651571,-0.138160308,0.03651555492026841,-0.278260937,-0.145424377
